order_id,product_id,quantity,unit_price,discount
ORD015105,PROD0130,2,1402.05,0.2
ORD001102,PROD0160,3,2652.37,0.1
ORD008874,PROD0122,1,768.92,0.0
ORD009511,PROD0058,4,5552.05,0.1
ORD013495,PROD0082,3,835.72,0.05
ORD001114,PROD0209,2,4636.93,0.1
ORD014180,PROD0040,1,5448.94,0.15
ORD010541,PROD0179,3,608.27,0.2
ORD014211,PROD0227,4,663.99,0.0
ORD014533,PROD0242,2,1251.99,0.05
ORD016255,PROD0199,2,919.06,0.2
ORD014368,PROD0135,1,1098.25,0.0
ORD012323,PROD0102,5,1726.73,0.0
ORD012565,PROD0048,2,2692.11,0.05
ORD004660,PROD0185,4,592.37,0.15
ORD006165,PROD0261,1,1950.36,0.05
ORD002615,PROD0084,4,787.16,0.1
ORD007639,PROD0218,2,852.15,0.0
ORD017460,PROD0120,5,3592.34,0.0
ORD015413,PROD0221,4,861.75,0.0
ORD013075,PROD0170,4,1486.76,0.1
ORD006742,PROD0030,3,1536.54,0.1
ORD005697,PROD0192,2,2094.72,0.0
ORD006258,PROD0284,3,1551.66,0.0
ORD002843,PROD0119,1,1545.4,0.05
ORD008038,PROD0050,3,138.33,0.05
ORD003475,PROD0011,3,569.66,0.15
ORD005596,PROD0019,4,2132.91,0.1
ORD012507,PROD0263,3,754.46,0.05
ORD007944,PROD0273,2,1884.45,0.1
ORD012926,PROD0268,5,1593.82,0.1
ORD004653,PROD0148,5,2479.32,0.1
ORD005888,PROD0199,4,919.06,0.1
ORD014800,PROD0061,2,1808.63,0.05
ORD012175,PROD0057,3,1480.61,0.2
ORD011230,PROD0164,4,1896.67,0.1
ORD007168,PROD0263,4,754.46,0.05
ORD016634,PROD0238,4,1179.28,0.0
ORD009139,PROD0156,4,1302.29,0.05
ORD015325,PROD0196,1,624.67,0.05
ORD014533,PROD0246,4,484.36,0.05
ORD004035,PROD0009,1,419.4,0.0
ORD004382,PROD0106,5,770.07,0.0
ORD017340,PROD0036,2,2265.4,0.2
ORD004752,PROD0225,3,670.12,0.0
ORD017545,PROD0126,1,648.87,0.05
ORD017854,PROD0299,5,3528.34,0.0
ORD010163,PROD0036,1,2265.4,0.15
ORD014815,PROD0028,2,740.62,0.05
ORD016148,PROD0237,1,1008.9,0.0
ORD014649,PROD0081,1,2207.21,0.15
ORD005771,PROD0080,3,1973.58,0.05
ORD007017,PROD0240,3,1736.87,0.05
ORD017005,PROD0232,1,480.05,0.05
ORD009777,PROD0095,3,853.11,0.05
ORD005318,PROD0299,4,3528.34,0.05
ORD006200,PROD0238,1,1179.28,0.05
ORD006976,PROD0061,4,1808.63,0.2
ORD017191,PROD0179,3,608.27,0.1
ORD004517,PROD0147,1,1277.67,0.1
ORD005906,PROD0247,2,1013.19,0.05
ORD007930,PROD0217,1,748.27,0.15
ORD013435,PROD0185,5,592.37,0.0
ORD015779,PROD0299,3,3528.34,0.15
ORD013706,PROD0086,4,1292.77,0.0
ORD009711,PROD0300,5,2550.36,0.2
ORD008940,PROD0287,5,1180.58,0.15
ORD000292,PROD0206,3,512.36,0.1
ORD012147,PROD0245,2,258.37,0.15
ORD008766,PROD0015,2,768.6,0.05
ORD000253,PROD0223,4,1507.47,0.1
ORD017392,PROD0270,2,546.81,0.2
ORD007051,PROD0174,2,1681.39,0.1
ORD000039,PROD0086,2,1292.77,0.05
ORD002592,PROD0299,3,3528.34,0.15
ORD014826,PROD0096,5,830.36,0.05
ORD015642,PROD0178,1,1006.65,0.15
ORD013391,PROD0278,1,1418.31,0.0
ORD014088,PROD0194,2,2044.13,0.0
ORD011743,PROD0052,2,1103.19,0.0
ORD008229,PROD0009,5,419.4,0.2
ORD008622,PROD0058,4,5552.05,0.0
ORD016211,PROD0022,2,174.42,0.15
ORD006026,PROD0018,1,1106.42,0.15
ORD008496,PROD0182,2,1491.37,0.1
ORD005093,PROD0216,1,2535.43,0.0
ORD014676,PROD0104,2,917.71,0.2
ORD000250,PROD0261,3,1950.36,0.05
ORD009463,PROD0142,2,536.55,0.15
ORD012238,PROD0203,2,1208.94,0.0
ORD014770,PROD0258,1,814.14,0.15
ORD008661,PROD0281,5,5213.75,0.05
ORD005623,PROD0010,3,1326.68,0.15
ORD006795,PROD0197,3,774.0,0.1
ORD004085,PROD0231,5,1734.21,0.0
ORD007013,PROD0035,3,914.62,0.05
ORD012919,PROD0197,4,774.0,0.05
ORD013919,PROD0244,4,1140.3,0.0
ORD016659,PROD0126,2,648.87,0.0
ORD010135,PROD0090,4,1416.42,0.05
ORD003352,PROD0082,5,835.72,0.05
ORD014247,PROD0094,5,1585.84,0.05
ORD015391,PROD0214,2,285.7,0.0
ORD004587,PROD0181,1,218.55,0.1
ORD013778,PROD0103,1,814.61,0.0
ORD007725,PROD0059,1,3884.69,0.15
ORD008970,PROD0121,3,1762.91,0.15
ORD008228,PROD0195,1,525.15,0.0
ORD003443,PROD0099,4,550.57,0.15
ORD001533,PROD0292,2,526.18,0.1
ORD000188,PROD0122,5,768.92,0.15
ORD013130,PROD0099,5,550.57,0.2
ORD013925,PROD0066,2,705.54,0.0
ORD001884,PROD0134,5,938.67,0.0
ORD002135,PROD0233,3,865.79,0.0
ORD001207,PROD0097,2,2244.75,0.05
ORD014330,PROD0248,5,581.51,0.0
ORD014625,PROD0228,5,1012.55,0.05
ORD000007,PROD0228,1,1012.55,0.0
ORD013591,PROD0056,1,1815.37,0.0
ORD000584,PROD0294,3,608.79,0.1
ORD002808,PROD0183,2,606.73,0.1
ORD002064,PROD0178,2,1006.65,0.05
ORD016701,PROD0129,3,2715.49,0.0
ORD009427,PROD0148,2,2479.32,0.2
ORD008938,PROD0176,3,890.34,0.05
ORD000966,PROD0164,4,1896.67,0.05
ORD005784,PROD0170,4,1486.76,0.2
ORD006840,PROD0290,5,3732.41,0.1
ORD001116,PROD0200,1,1906.63,0.05
ORD007225,PROD0078,2,1498.55,0.1
ORD014731,PROD0052,4,1103.19,0.05
ORD013199,PROD0196,5,624.67,0.0
ORD015971,PROD0230,3,1187.41,0.1
ORD002765,PROD0188,2,5555.06,0.1
ORD003607,PROD0046,5,423.5,0.1
ORD008657,PROD0177,5,1733.37,0.2
ORD007157,PROD0211,3,1092.8,0.05
ORD012225,PROD0046,1,423.5,0.05
ORD015040,PROD0143,4,2026.75,0.0
ORD006035,PROD0224,3,4037.97,0.15
ORD007143,PROD0191,5,425.27,0.0
ORD001816,PROD0057,1,1480.61,0.05
ORD015235,PROD0002,5,1122.65,0.1
ORD010825,PROD0117,2,1622.14,0.15
ORD002449,PROD0237,2,1008.9,0.05
ORD011037,PROD0021,1,2017.39,0.1
ORD002533,PROD0162,5,377.71,0.1
ORD010679,PROD0296,4,605.83,0.0
ORD005617,PROD0115,2,1198.13,0.0
ORD001781,PROD0297,4,359.44,0.2
ORD005320,PROD0009,4,419.4,0.05
ORD017914,PROD0095,4,853.11,0.1
ORD002827,PROD0060,1,511.57,0.0
ORD010435,PROD0291,5,859.37,0.05
ORD008752,PROD0015,1,768.6,0.0
ORD003938,PROD0048,3,2692.11,0.0
ORD003586,PROD0238,2,1179.28,0.2
ORD002460,PROD0139,4,624.58,0.1
ORD015995,PROD0189,5,260.5,0.05
ORD003092,PROD0287,4,1180.58,0.15
ORD016079,PROD0208,1,1605.39,0.05
ORD016289,PROD0277,5,668.68,0.0
ORD009483,PROD0044,3,2277.54,0.15
ORD017382,PROD0235,1,1069.09,0.05
ORD008949,PROD0261,5,1950.36,0.05
ORD002242,PROD0182,2,1491.37,0.1
ORD006294,PROD0091,1,402.26,0.1
ORD001341,PROD0287,5,1180.58,0.1
ORD000714,PROD0048,5,2692.11,0.15
ORD006060,PROD0026,3,926.18,0.05
ORD007292,PROD0071,5,1519.69,0.05
ORD001842,PROD0165,5,1341.44,0.05
ORD014466,PROD0279,4,1760.62,0.2
ORD014850,PROD0225,3,670.12,0.0
ORD012931,PROD0088,1,255.81,0.1
ORD012395,PROD0242,3,1251.99,0.15
ORD004374,PROD0066,3,705.54,0.15
ORD000563,PROD0238,2,1179.28,0.2
ORD016567,PROD0239,5,3878.85,0.15
ORD013348,PROD0292,4,526.18,0.2
ORD013874,PROD0102,5,1726.73,0.05
ORD003175,PROD0025,1,585.99,0.05
ORD014518,PROD0220,2,1249.15,0.1
ORD001998,PROD0292,5,526.18,0.05
ORD006248,PROD0014,3,596.75,0.1
ORD011545,PROD0245,5,258.37,0.1
ORD004327,PROD0100,5,1535.02,0.05
ORD014475,PROD0010,3,1326.68,0.0
ORD014690,PROD0244,1,1140.3,0.05
ORD001957,PROD0009,5,419.4,0.15
ORD004276,PROD0121,4,1762.91,0.15
ORD010580,PROD0259,1,272.42,0.0
ORD011685,PROD0131,3,719.35,0.0
ORD008222,PROD0010,5,1326.68,0.0
ORD007650,PROD0023,4,529.99,0.0
ORD000759,PROD0113,2,495.12,0.1
ORD003836,PROD0267,3,1411.95,0.0
ORD007616,PROD0283,4,1585.65,0.0
ORD016132,PROD0047,1,743.87,0.15
ORD007468,PROD0106,4,770.07,0.1
ORD016886,PROD0249,4,4012.64,0.0
ORD005377,PROD0141,4,526.7,0.05
ORD014220,PROD0118,2,437.61,0.0
ORD006855,PROD0158,2,1130.19,0.15
ORD014432,PROD0174,1,1681.39,0.1
ORD009743,PROD0120,4,3592.34,0.0
ORD003508,PROD0158,3,1130.19,0.0
ORD006556,PROD0088,5,255.81,0.15
ORD008903,PROD0187,1,2575.23,0.0
ORD011011,PROD0001,1,2228.63,0.2
ORD013334,PROD0292,4,526.18,0.05
ORD014045,PROD0268,5,1593.82,0.05
ORD014141,PROD0020,4,2005.81,0.1
ORD005229,PROD0089,5,390.25,0.05
ORD003978,PROD0160,4,2652.37,0.05
ORD006428,PROD0225,3,670.12,0.05
ORD004425,PROD0287,2,1180.58,0.2
ORD002426,PROD0056,1,1815.37,0.1
ORD017240,PROD0280,4,239.29,0.0
ORD007672,PROD0093,2,2481.82,0.1
ORD017970,PROD0042,4,5997.9,0.05
ORD000805,PROD0236,1,1243.22,0.05
ORD007480,PROD0068,2,2579.6,0.1
ORD017180,PROD0205,5,315.35,0.1
ORD009402,PROD0100,2,1535.02,0.15
ORD016503,PROD0295,4,450.65,0.05
ORD003928,PROD0190,1,1494.94,0.05
ORD005275,PROD0209,3,4636.93,0.15
ORD015174,PROD0278,1,1418.31,0.15
ORD002262,PROD0146,2,2912.21,0.0
ORD010600,PROD0196,1,624.67,0.1
ORD016395,PROD0239,1,3878.85,0.2
ORD013747,PROD0252,3,1091.64,0.0
ORD014392,PROD0231,2,1734.21,0.0
ORD003186,PROD0160,1,2652.37,0.0
ORD010186,PROD0053,4,499.98,0.15
ORD014134,PROD0179,1,608.27,0.15
ORD017838,PROD0268,1,1593.82,0.05
ORD017006,PROD0183,2,606.73,0.0
ORD007456,PROD0007,1,838.82,0.05
ORD005334,PROD0154,5,611.42,0.1
ORD004261,PROD0265,5,709.86,0.05
ORD003260,PROD0150,2,1469.35,0.0
ORD014407,PROD0057,2,1480.61,0.05
ORD010632,PROD0174,1,1681.39,0.05
ORD009368,PROD0235,2,1069.09,0.2
ORD010362,PROD0131,3,719.35,0.05
ORD017678,PROD0274,4,356.93,0.1
ORD011485,PROD0294,5,608.79,0.05
ORD014648,PROD0278,4,1418.31,0.2
ORD007738,PROD0162,1,377.71,0.0
ORD004171,PROD0168,5,1759.17,0.0
ORD011713,PROD0051,2,257.94,0.05
ORD010929,PROD0096,4,830.36,0.2
ORD011144,PROD0240,4,1736.87,0.05
ORD012726,PROD0079,3,1557.75,0.05
ORD008403,PROD0206,4,512.36,0.15
ORD000693,PROD0277,1,668.68,0.15
ORD007874,PROD0225,5,670.12,0.0
ORD008898,PROD0100,3,1535.02,0.1
ORD014127,PROD0184,2,734.18,0.15
ORD005965,PROD0121,3,1762.91,0.0
ORD009767,PROD0102,5,1726.73,0.15
ORD010795,PROD0227,1,663.99,0.05
ORD013801,PROD0242,5,1251.99,0.0
ORD007371,PROD0093,3,2481.82,0.2
ORD007923,PROD0191,1,425.27,0.05
ORD011756,PROD0129,5,2715.49,0.15
ORD000608,PROD0151,5,938.09,0.05
ORD014745,PROD0224,4,4037.97,0.1
ORD012332,PROD0197,2,774.0,0.0
ORD012046,PROD0281,1,5213.75,0.15
ORD012953,PROD0278,3,1418.31,0.0
ORD000716,PROD0167,2,2511.68,0.1
ORD015214,PROD0193,4,3394.61,0.05
ORD003541,PROD0023,3,529.99,0.0
ORD008568,PROD0147,2,1277.67,0.0
ORD011315,PROD0008,1,1428.37,0.1
ORD005483,PROD0138,1,2041.26,0.0
ORD017716,PROD0237,4,1008.9,0.0
ORD010049,PROD0102,3,1726.73,0.05
ORD001416,PROD0234,2,1884.98,0.1
ORD010511,PROD0101,4,3596.1,0.15
ORD003453,PROD0114,5,983.9,0.2
ORD009642,PROD0204,3,1064.24,0.05
ORD002655,PROD0237,4,1008.9,0.05
ORD006047,PROD0147,3,1277.67,0.1
ORD001852,PROD0001,5,2228.63,0.05
ORD014586,PROD0222,5,803.44,0.05
ORD000976,PROD0039,2,748.33,0.15
ORD010392,PROD0042,4,5997.9,0.05
ORD005647,PROD0252,1,1091.64,0.1
ORD010166,PROD0049,4,474.29,0.2
ORD000256,PROD0264,1,409.67,0.1
ORD008950,PROD0027,1,5305.88,0.0
ORD013812,PROD0092,4,2466.2,0.1
ORD012792,PROD0052,2,1103.19,0.15
ORD016703,PROD0023,1,529.99,0.2
ORD001726,PROD0217,2,748.27,0.1
ORD017448,PROD0169,2,2484.01,0.0
ORD016338,PROD0171,5,619.82,0.0
ORD007890,PROD0073,2,3798.83,0.1
ORD017361,PROD0122,3,768.92,0.2
ORD015769,PROD0018,5,1106.42,0.15
ORD010462,PROD0245,4,258.37,0.05
ORD015753,PROD0232,5,480.05,0.05
ORD014489,PROD0155,1,383.07,0.0
ORD014350,PROD0114,3,983.9,0.2
ORD015793,PROD0283,1,1585.65,0.1
ORD012690,PROD0217,4,748.27,0.05
ORD005485,PROD0143,4,2026.75,0.0
ORD014892,PROD0182,1,1491.37,0.05
ORD008341,PROD0146,1,2912.21,0.2
ORD017251,PROD0001,4,2228.63,0.05
ORD002311,PROD0249,3,4012.64,0.1
ORD016041,PROD0174,5,1681.39,0.2
ORD016991,PROD0199,4,919.06,0.1
ORD014533,PROD0290,5,3732.41,0.15
ORD012785,PROD0017,3,5213.81,0.1
ORD001927,PROD0036,4,2265.4,0.05
ORD005491,PROD0101,5,3596.1,0.1
ORD014025,PROD0236,2,1243.22,0.1
ORD004295,PROD0130,5,1402.05,0.15
ORD007710,PROD0139,4,624.58,0.0
ORD015046,PROD0225,4,670.12,0.1
ORD017108,PROD0027,1,5305.88,0.05
ORD014754,PROD0248,4,581.51,0.0
ORD004664,PROD0298,4,392.05,0.0
ORD002724,PROD0111,5,843.13,0.0
ORD000231,PROD0103,2,814.61,0.2
ORD005860,PROD0101,2,3596.1,0.1
ORD010050,PROD0096,5,830.36,0.2
ORD005673,PROD0107,1,416.19,0.0
ORD014459,PROD0049,3,474.29,0.1
ORD002498,PROD0249,1,4012.64,0.1
ORD003064,PROD0111,4,843.13,0.1
ORD013603,PROD0278,4,1418.31,0.1
ORD007074,PROD0278,4,1418.31,0.0
ORD007508,PROD0211,3,1092.8,0.0
ORD012633,PROD0277,4,668.68,0.05
ORD004783,PROD0031,2,2790.09,0.0
ORD010371,PROD0007,3,838.82,0.2
ORD011629,PROD0028,4,740.62,0.05
ORD011975,PROD0196,5,624.67,0.1
ORD010772,PROD0123,3,2787.07,0.05
ORD016014,PROD0065,2,298.49,0.0
ORD011366,PROD0265,3,709.86,0.0
ORD013764,PROD0243,1,4498.92,0.05
ORD003826,PROD0070,2,2065.33,0.1
ORD007737,PROD0068,5,2579.6,0.05
ORD001062,PROD0286,5,722.33,0.05
ORD008438,PROD0240,3,1736.87,0.1
ORD013936,PROD0032,1,1792.53,0.05
ORD012985,PROD0013,2,2230.9,0.15
ORD012155,PROD0095,1,853.11,0.2
ORD007210,PROD0240,4,1736.87,0.15
ORD014892,PROD0001,2,2228.63,0.15
ORD005418,PROD0014,1,596.75,0.1
ORD000194,PROD0272,2,834.67,0.05
ORD007920,PROD0104,2,917.71,0.0
ORD000693,PROD0049,4,474.29,0.15
ORD002492,PROD0108,5,1195.6,0.15
ORD000539,PROD0153,3,192.77,0.0
ORD003763,PROD0207,3,4103.55,0.05
ORD017019,PROD0052,4,1103.19,0.0
ORD000505,PROD0039,3,748.33,0.1
ORD014234,PROD0027,4,5305.88,0.15
ORD013965,PROD0157,3,1342.68,0.0
ORD009105,PROD0215,1,496.9,0.05
ORD011577,PROD0077,2,372.07,0.1
ORD012340,PROD0189,1,260.5,0.1
ORD012094,PROD0160,3,2652.37,0.05
ORD008537,PROD0256,5,895.23,0.15
ORD015920,PROD0119,5,1545.4,0.1
ORD012319,PROD0110,1,2045.64,0.05
ORD001072,PROD0206,2,512.36,0.1
ORD001142,PROD0091,4,402.26,0.1
ORD005637,PROD0172,1,3513.98,0.05
ORD012739,PROD0159,5,2084.31,0.2
ORD011283,PROD0058,4,5552.05,0.05
ORD015542,PROD0009,2,419.4,0.2
ORD006448,PROD0189,2,260.5,0.2
ORD000861,PROD0245,1,258.37,0.1
ORD000729,PROD0048,4,2692.11,0.1
ORD006079,PROD0101,3,3596.1,0.2
ORD002452,PROD0165,3,1341.44,0.05
ORD008813,PROD0079,2,1557.75,0.0
ORD011461,PROD0098,4,1788.67,0.0
ORD013794,PROD0053,2,499.98,0.05
ORD005885,PROD0291,3,859.37,0.0
ORD015651,PROD0175,2,2260.04,0.05
ORD016523,PROD0011,3,569.66,0.1
ORD007192,PROD0056,2,1815.37,0.1
ORD009784,PROD0176,5,890.34,0.15
ORD017956,PROD0107,2,416.19,0.15
ORD000237,PROD0198,5,1910.21,0.05
ORD012452,PROD0014,3,596.75,0.1
ORD005955,PROD0124,4,7033.68,0.15
ORD012509,PROD0070,4,2065.33,0.15
ORD000217,PROD0212,1,936.47,0.05
ORD002710,PROD0251,3,1056.88,0.2
ORD016929,PROD0245,3,258.37,0.1
ORD014197,PROD0275,5,1740.08,0.05
ORD010342,PROD0057,1,1480.61,0.2
ORD008479,PROD0139,4,624.58,0.2
ORD013993,PROD0148,4,2479.32,0.0
ORD003215,PROD0240,3,1736.87,0.1
ORD009703,PROD0265,2,709.86,0.05
ORD012065,PROD0273,5,1884.45,0.0
ORD015010,PROD0279,2,1760.62,0.2
ORD006719,PROD0232,2,480.05,0.1
ORD008818,PROD0138,3,2041.26,0.1
ORD000061,PROD0150,2,1469.35,0.05
ORD000406,PROD0087,1,2381.84,0.15
ORD001847,PROD0033,1,726.59,0.15
ORD011668,PROD0077,5,372.07,0.0
ORD008473,PROD0108,1,1195.6,0.1
ORD000491,PROD0295,1,450.65,0.1
ORD003511,PROD0283,3,1585.65,0.05
ORD002488,PROD0256,5,895.23,0.1
ORD009844,PROD0299,2,3528.34,0.0
ORD009772,PROD0172,5,3513.98,0.05
ORD010011,PROD0134,4,938.67,0.1
ORD002099,PROD0280,1,239.29,0.2
ORD013038,PROD0177,1,1733.37,0.0
ORD017243,PROD0239,4,3878.85,0.2
ORD017136,PROD0189,3,260.5,0.1
ORD012083,PROD0007,5,838.82,0.1
ORD016606,PROD0056,5,1815.37,0.1
ORD013806,PROD0070,4,2065.33,0.0
ORD017946,PROD0064,4,706.46,0.0
ORD002329,PROD0052,2,1103.19,0.2
ORD002261,PROD0159,3,2084.31,0.0
ORD016461,PROD0102,5,1726.73,0.05
ORD017260,PROD0076,4,1911.33,0.15
ORD007127,PROD0243,3,4498.92,0.05
ORD006197,PROD0104,2,917.71,0.1
ORD012375,PROD0241,2,215.23,0.1
ORD004065,PROD0249,3,4012.64,0.05
ORD004855,PROD0195,3,525.15,0.1
ORD009428,PROD0115,4,1198.13,0.05
ORD003464,PROD0244,4,1140.3,0.05
ORD012675,PROD0242,5,1251.99,0.0
ORD016281,PROD0294,1,608.79,0.0
ORD017721,PROD0007,4,838.82,0.2
ORD009253,PROD0286,2,722.33,0.15
ORD000952,PROD0176,2,890.34,0.1
ORD000352,PROD0176,2,890.34,0.05
ORD001255,PROD0194,3,2044.13,0.2
ORD009474,PROD0213,2,475.42,0.0
ORD012071,PROD0026,3,926.18,0.1
ORD017487,PROD0212,5,936.47,0.05
ORD002103,PROD0263,5,754.46,0.05
ORD009545,PROD0095,5,853.11,0.0
ORD015349,PROD0283,5,1585.65,0.1
ORD016157,PROD0139,2,624.58,0.05
ORD010005,PROD0100,4,1535.02,0.05
ORD004543,PROD0166,5,655.43,0.0
ORD011013,PROD0256,4,895.23,0.1
ORD008415,PROD0264,5,409.67,0.05
ORD001026,PROD0051,3,257.94,0.05
ORD015282,PROD0220,2,1249.15,0.1
ORD004973,PROD0109,5,315.2,0.1
ORD013140,PROD0129,4,2715.49,0.2
ORD002256,PROD0220,1,1249.15,0.1
ORD010533,PROD0011,3,569.66,0.15
ORD011686,PROD0207,4,4103.55,0.15
ORD013230,PROD0094,5,1585.84,0.15
ORD010731,PROD0167,5,2511.68,0.15
ORD008387,PROD0023,4,529.99,0.05
ORD009333,PROD0293,5,1136.47,0.1
ORD013305,PROD0154,5,611.42,0.2
ORD005287,PROD0185,4,592.37,0.2
ORD002276,PROD0263,4,754.46,0.15
ORD013911,PROD0096,2,830.36,0.15
ORD017253,PROD0012,1,2384.44,0.0
ORD004152,PROD0286,4,722.33,0.05
ORD013396,PROD0232,4,480.05,0.05
ORD017146,PROD0204,2,1064.24,0.05
ORD001390,PROD0045,5,1204.82,0.1
ORD014822,PROD0013,1,2230.9,0.05
ORD005871,PROD0230,3,1187.41,0.05
ORD010549,PROD0183,4,606.73,0.1
ORD007135,PROD0089,1,390.25,0.15
ORD008130,PROD0018,3,1106.42,0.0
ORD005444,PROD0060,1,511.57,0.05
ORD001303,PROD0131,2,719.35,0.0
ORD008837,PROD0123,3,2787.07,0.15
ORD004775,PROD0049,3,474.29,0.0
ORD012104,PROD0090,1,1416.42,0.15
ORD017061,PROD0044,4,2277.54,0.15
ORD011554,PROD0282,3,1059.41,0.0
ORD004218,PROD0252,4,1091.64,0.15
ORD001858,PROD0269,2,528.68,0.05
ORD000590,PROD0085,2,2361.96,0.2
ORD013261,PROD0045,3,1204.82,0.1
ORD007000,PROD0209,4,4636.93,0.15
ORD015032,PROD0170,2,1486.76,0.1
ORD006370,PROD0011,2,569.66,0.15
ORD007585,PROD0081,1,2207.21,0.15
ORD010792,PROD0208,1,1605.39,0.0
ORD003895,PROD0037,3,1059.57,0.1
ORD007890,PROD0113,1,495.12,0.05
ORD015436,PROD0269,3,528.68,0.0
ORD012554,PROD0014,5,596.75,0.1
ORD000598,PROD0060,1,511.57,0.0
ORD006352,PROD0074,5,701.79,0.15
ORD004150,PROD0004,1,1005.11,0.1
ORD003329,PROD0174,1,1681.39,0.0
ORD012530,PROD0273,3,1884.45,0.0
ORD013543,PROD0106,5,770.07,0.15
ORD004071,PROD0278,1,1418.31,0.2
ORD012038,PROD0242,4,1251.99,0.15
ORD010020,PROD0011,4,569.66,0.05
ORD003737,PROD0165,1,1341.44,0.05
ORD012651,PROD0248,1,581.51,0.05
ORD004028,PROD0176,1,890.34,0.0
ORD000931,PROD0118,5,437.61,0.1
ORD002754,PROD0025,3,585.99,0.1
ORD007706,PROD0144,5,1097.89,0.1
ORD012332,PROD0194,4,2044.13,0.05
ORD007909,PROD0066,3,705.54,0.0
ORD002003,PROD0254,1,1021.7,0.15
ORD012212,PROD0178,3,1006.65,0.1
ORD007072,PROD0127,3,1166.2,0.15
ORD000419,PROD0279,4,1760.62,0.05
ORD017584,PROD0271,2,1034.8,0.0
ORD002478,PROD0173,1,1893.36,0.1
ORD009241,PROD0300,5,2550.36,0.15
ORD009057,PROD0038,5,1310.24,0.1
ORD001210,PROD0126,3,648.87,0.0
ORD009676,PROD0077,4,372.07,0.0
ORD008292,PROD0238,5,1179.28,0.0
ORD016400,PROD0116,4,435.35,0.0
ORD016556,PROD0197,3,774.0,0.2
ORD002352,PROD0258,1,814.14,0.05
ORD000740,PROD0164,3,1896.67,0.1
ORD000242,PROD0219,4,1088.5,0.0
ORD007162,PROD0027,4,5305.88,0.1
ORD000056,PROD0133,4,737.29,0.0
ORD005878,PROD0007,4,838.82,0.2
ORD017474,PROD0077,5,372.07,0.1
ORD000746,PROD0017,2,5213.81,0.05
ORD001038,PROD0041,3,566.23,0.1
ORD016976,PROD0162,2,377.71,0.1
ORD000647,PROD0295,3,450.65,0.05
ORD016552,PROD0200,1,1906.63,0.2
ORD003457,PROD0102,3,1726.73,0.2
ORD005389,PROD0187,4,2575.23,0.0
ORD001562,PROD0112,2,3157.32,0.0
ORD006473,PROD0196,1,624.67,0.2
ORD005304,PROD0232,3,480.05,0.1
ORD005896,PROD0172,5,3513.98,0.0
ORD016607,PROD0193,3,3394.61,0.0
ORD012229,PROD0242,5,1251.99,0.15
ORD004506,PROD0122,2,768.92,0.2
ORD008764,PROD0282,4,1059.41,0.15
ORD003662,PROD0102,4,1726.73,0.05
ORD004945,PROD0131,2,719.35,0.2
ORD004054,PROD0283,1,1585.65,0.0
ORD016116,PROD0091,2,402.26,0.15
ORD000703,PROD0286,4,722.33,0.2
ORD005299,PROD0072,4,4756.76,0.2
ORD005070,PROD0186,5,324.33,0.0
ORD003275,PROD0090,2,1416.42,0.2
ORD010215,PROD0081,5,2207.21,0.05
ORD015503,PROD0261,5,1950.36,0.1
ORD002253,PROD0227,3,663.99,0.0
ORD008293,PROD0185,4,592.37,0.2
ORD008718,PROD0105,2,813.74,0.05
ORD000579,PROD0216,2,2535.43,0.15
ORD009135,PROD0231,5,1734.21,0.2
ORD000737,PROD0082,2,835.72,0.2
ORD015784,PROD0016,5,2382.58,0.1
ORD017023,PROD0148,3,2479.32,0.1
ORD012890,PROD0115,5,1198.13,0.05
ORD017007,PROD0079,3,1557.75,0.1
ORD017293,PROD0032,4,1792.53,0.15
ORD008262,PROD0228,3,1012.55,0.05
ORD010655,PROD0223,1,1507.47,0.1
ORD004447,PROD0091,2,402.26,0.1
ORD014654,PROD0009,5,419.4,0.2
ORD006615,PROD0226,5,322.28,0.05
ORD016879,PROD0212,5,936.47,0.0
ORD005237,PROD0080,3,1973.58,0.1
ORD003316,PROD0196,1,624.67,0.0
ORD000722,PROD0176,4,890.34,0.0
ORD013386,PROD0154,4,611.42,0.1
ORD006792,PROD0233,4,865.79,0.2
ORD003571,PROD0180,4,374.36,0.05
ORD008446,PROD0178,5,1006.65,0.1
ORD008783,PROD0116,4,435.35,0.15
ORD007595,PROD0023,4,529.99,0.1
ORD007354,PROD0031,2,2790.09,0.2
ORD017875,PROD0237,1,1008.9,0.0
ORD016313,PROD0114,4,983.9,0.0
ORD012976,PROD0179,1,608.27,0.0
ORD017625,PROD0190,3,1494.94,0.15
ORD004806,PROD0228,2,1012.55,0.1
ORD015450,PROD0013,1,2230.9,0.0
ORD014687,PROD0276,4,1150.97,0.1
ORD007456,PROD0265,5,709.86,0.1
ORD015550,PROD0102,2,1726.73,0.0
ORD012864,PROD0146,4,2912.21,0.05
ORD016185,PROD0121,3,1762.91,0.15
ORD016977,PROD0040,2,5448.94,0.1
ORD007433,PROD0153,3,192.77,0.05
ORD004779,PROD0271,1,1034.8,0.1
ORD014179,PROD0053,2,499.98,0.15
ORD016636,PROD0118,4,437.61,0.1
ORD015338,PROD0206,1,512.36,0.05
ORD015493,PROD0114,4,983.9,0.05
ORD001252,PROD0199,4,919.06,0.15
ORD013027,PROD0174,4,1681.39,0.05
ORD006718,PROD0167,3,2511.68,0.1
ORD004831,PROD0223,5,1507.47,0.1
ORD012240,PROD0229,4,251.37,0.1
ORD007241,PROD0161,4,1467.22,0.15
