customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
CUST10316,Customer_10316,Female,62,Bengaluru,Tamil Nadu,2025-07-23,Consumer
CUST10317,Customer_10317,Male,46,Kolkata,West Bengal,2025-05-25,Corporate
CUST10318,Customer_10318,Male,66,Pune,Gujarat,2023-01-28,Corporate
CUST10319,Customer_10319,Female,41,Mumbai,Telangana,2024-09-27,Premium
CUST10320,Customer_10320,Male,32,Delhi,Maharashtra,2023-03-18,Consumer
CUST10321,Customer_10321,Female,23,Chennai,Telangana,2024-08-09,Consumer
CUST10322,Customer_10322,Male,49,Bengaluru,Karnataka,2023-08-22,Consumer
CUST10323,Customer_10323,Female,61,Pune,Maharashtra,2023-11-25,Consumer
CUST10324,Customer_10324,Male,51,Kolkata,Karnataka,2025-10-25,Premium
CUST10325,Customer_10325,Male,53,Kolkata,Maharashtra,2023-12-14,Consumer
CUST10326,Customer_10326,Male,37,Kolkata,Gujarat,2025-01-26,Corporate
CUST10327,Customer_10327,Male,29,Hyderabad,West Bengal,2024-02-23,Consumer
CUST10328,Customer_10328,Male,52,Chennai,Delhi,2024-01-26,Consumer
CUST10329,Customer_10329,Female,66,Mumbai,West Bengal,2024-08-12,Consumer
CUST10330,Customer_10330,Female,55,Hyderabad,Delhi,2023-04-25,Consumer
CUST10331,Customer_10331,Female,34,Ahmedabad,Delhi,2023-01-04,Corporate
CUST10332,Customer_10332,Female,44,Mumbai,West Bengal,2024-10-04,Consumer
CUST10333,Customer_10333,Male,34,Hyderabad,Gujarat,2023-01-09,Corporate
CUST10334,Customer_10334,Female,28,Delhi,West Bengal,2023-04-28,Consumer
CUST10335,Customer_10335,Male,56,Mumbai,Telangana,2025-05-05,Consumer
CUST10336,Customer_10336,Female,19,Hyderabad,Maharashtra,2024-11-30,Consumer
CUST10337,Customer_10337,Male,68,Ahmedabad,Telangana,2025-07-20,Corporate
CUST10338,Customer_10338,Male,19,Kolkata,Maharashtra,2023-05-05,Corporate
CUST10339,Customer_10339,Male,46,Ahmedabad,Karnataka,2023-08-11,Corporate
CUST10340,Customer_10340,Female,62,Mumbai,Delhi,2023-11-24,Consumer
CUST10341,Customer_10341,Male,41,Ahmedabad,Delhi,2025-10-13,Consumer
CUST10342,Customer_10342,Female,41,Chennai,Maharashtra,2025-03-28,Consumer
CUST10343,Customer_10343,Male,33,Mumbai,Telangana,2023-09-16,Corporate
CUST10344,Customer_10344,Female,48,Pune,Telangana,2023-03-08,Consumer
CUST10345,Customer_10345,Female,66,Mumbai,Tamil Nadu,2025-06-01,Corporate
CUST10346,Customer_10346,Male,60,Hyderabad,Delhi,2025-12-21,Consumer
CUST10347,Customer_10347,Male,26,Ahmedabad,Delhi,2025-08-29,Consumer
CUST10348,Customer_10348,Female,44,Ahmedabad,Telangana,2023-10-06,Corporate
CUST10349,Customer_10349,Female,58,Mumbai,Delhi,2024-08-11,Consumer
CUST10350,Customer_10350,Male,31,Delhi,Telangana,2023-09-29,Consumer
CUST10351,Customer_10351,Female,62,Bengaluru,Tamil Nadu,2024-05-16,Corporate
CUST10352,Customer_10352,Female,42,Chennai,Maharashtra,2024-10-19,Consumer
CUST10353,Customer_10353,Male,60,Pune,Maharashtra,2025-06-11,Consumer
CUST10354,Customer_10354,Female,61,Kolkata,Tamil Nadu,2024-07-21,Corporate
CUST10355,Customer_10355,Male,39,Hyderabad,Delhi,2023-08-06,Premium
CUST10356,Customer_10356,Male,52,Kolkata,West Bengal,2024-11-15,Corporate
CUST10357,Customer_10357,Female,50,Kolkata,Karnataka,2023-06-08,Consumer
CUST10358,Customer_10358,Male,44,Ahmedabad,Delhi,2023-12-26,Corporate
CUST10359,Customer_10359,Male,57,Mumbai,Telangana,2024-06-27,Consumer
CUST10360,Customer_10360,Female,43,Mumbai,Gujarat,2023-10-18,Corporate
CUST10361,Customer_10361,Female,36,Mumbai,Karnataka,2023-02-05,Consumer
CUST10362,Customer_10362,Female,62,Ahmedabad,Tamil Nadu,2025-09-05,Consumer
CUST10363,Customer_10363,Female,56,Chennai,Maharashtra,2025-05-09,Premium
CUST10364,Customer_10364,Female,62,Pune,Maharashtra,2023-03-07,Premium
CUST10365,Customer_10365,Male,43,Bengaluru,West Bengal,2025-03-07,Consumer
CUST10366,Customer_10366,Male,23,Delhi,Delhi,2023-06-06,Consumer
CUST10367,Customer_10367,Female,20,Pune,Maharashtra,2023-05-01,Premium
CUST10368,Customer_10368,Male,23,Delhi,Delhi,2023-07-11,Consumer
CUST10369,Customer_10369,Female,45,Kolkata,West Bengal,2023-12-23,Consumer
CUST10370,Customer_10370,Female,20,Pune,West Bengal,2024-06-14,Consumer
CUST10371,Customer_10371,Male,30,Hyderabad,Telangana,2024-04-24,Consumer
CUST10372,Customer_10372,Female,30,Bengaluru,Telangana,2025-03-07,Consumer
CUST10373,Customer_10373,Female,30,Bengaluru,Tamil Nadu,2025-08-11,Premium
CUST10374,Customer_10374,Male,18,Chennai,Gujarat,2023-07-07,Consumer
CUST10375,Customer_10375,Other,57,Ahmedabad,Telangana,2024-04-20,Consumer
CUST10376,Customer_10376,Female,54,Pune,Delhi,2025-07-05,Consumer
CUST10377,Customer_10377,Male,48,Mumbai,Maharashtra,2024-10-10,Consumer
CUST10378,Customer_10378,Female,69,Bengaluru,Telangana,2023-06-11,Consumer
CUST10379,Customer_10379,Female,34,Pune,Telangana,2025-03-12,Premium
CUST10380,Customer_10380,Female,26,Mumbai,Delhi,2023-02-16,Consumer
CUST10381,Customer_10381,Female,62,Chennai,West Bengal,2023-01-24,Premium
CUST10382,Customer_10382,Female,30,Kolkata,Telangana,2023-06-23,Corporate
CUST10383,Customer_10383,Male,54,Kolkata,Maharashtra,2025-05-28,Corporate
CUST10384,Customer_10384,Female,31,Pune,Gujarat,2025-02-12,Consumer
CUST10385,Customer_10385,Female,28,Pune,Maharashtra,2023-08-18,Consumer
CUST10386,Customer_10386,Male,42,Hyderabad,West Bengal,2024-12-03,Consumer
CUST10387,Customer_10387,Male,48,Pune,Gujarat,2023-04-28,Corporate
CUST10388,Customer_10388,Female,31,Hyderabad,Maharashtra,2023-02-22,Consumer
CUST10389,Customer_10389,Female,24,Mumbai,West Bengal,2025-08-05,Consumer
CUST10390,Customer_10390,Female,41,Ahmedabad,Maharashtra,2024-07-25,Corporate
CUST10391,Customer_10391,Female,66,Kolkata,Karnataka,2024-06-06,Consumer
CUST10392,Customer_10392,Female,53,Ahmedabad,West Bengal,2025-02-10,Consumer
CUST10393,Customer_10393,Female,59,Mumbai,Maharashtra,2025-02-20,Consumer
CUST10394,Customer_10394,Female,59,Kolkata,West Bengal,2024-10-16,Corporate
CUST10395,Customer_10395,Male,64,Kolkata,West Bengal,2023-04-23,Consumer
CUST10396,Customer_10396,Female,69,Bengaluru,Karnataka,2023-04-09,Consumer
CUST10397,Customer_10397,Female,61,Chennai,Maharashtra,2024-04-17,Consumer
CUST10398,Customer_10398,Female,58,Ahmedabad,West Bengal,2025-11-12,Corporate
CUST10399,Customer_10399,Female,20,Hyderabad,West Bengal,2023-08-27,Consumer
CUST10400,Customer_10400,Female,64,Kolkata,Maharashtra,2024-09-12,Consumer
CUST10401,Customer_10401,Male,61,Bengaluru,Delhi,2024-11-02,Corporate
CUST10402,Customer_10402,Male,43,Ahmedabad,Gujarat,2024-01-22,Consumer
CUST10403,Customer_10403,Male,64,Delhi,Maharashtra,2024-08-28,Corporate
CUST10404,Customer_10404,Male,43,Bengaluru,Telangana,2023-05-02,Corporate
CUST10405,Customer_10405,Female,18,Mumbai,Maharashtra,2024-07-16,Consumer
CUST10406,Customer_10406,Male,32,Delhi,Tamil Nadu,2023-11-13,Consumer
CUST10407,Customer_10407,Male,28,Ahmedabad,Delhi,2023-01-20,Consumer
CUST10408,Customer_10408,Female,54,Bengaluru,Delhi,2024-06-25,Corporate
CUST10409,Customer_10409,Female,24,Pune,Maharashtra,2024-02-09,Consumer
CUST10410,Customer_10410,Male,29,Chennai,Tamil Nadu,2025-09-04,Consumer
CUST10411,Customer_10411,Female,69,Hyderabad,West Bengal,2024-11-23,Consumer
CUST10412,Customer_10412,Female,55,Pune,Gujarat,2023-04-22,Consumer
CUST10413,Customer_10413,Male,20,Delhi,Maharashtra,2025-10-30,Consumer
CUST10414,Customer_10414,Male,59,Kolkata,Telangana,2024-01-14,Consumer
CUST10415,Customer_10415,Female,43,Chennai,West Bengal,2025-07-28,Consumer
CUST10416,Customer_10416,Female,47,Kolkata,Delhi,2023-08-26,Consumer
CUST10417,Customer_10417,Female,49,Bengaluru,West Bengal,2024-10-05,Corporate
CUST10418,Customer_10418,Male,53,Pune,Delhi,2023-11-26,Consumer
CUST10419,Customer_10419,Male,62,Mumbai,Gujarat,2023-07-04,Consumer
CUST10420,Customer_10420,Female,68,Ahmedabad,Tamil Nadu,2024-04-26,Consumer
CUST10421,Customer_10421,Male,54,Mumbai,Karnataka,2024-08-23,Consumer
CUST10422,Customer_10422,Male,35,Chennai,Gujarat,2023-12-28,Consumer
CUST10423,Customer_10423,Female,18,Mumbai,Tamil Nadu,2025-11-25,Consumer
CUST10424,Customer_10424,Male,38,Hyderabad,West Bengal,2024-05-30,Corporate
CUST10425,Customer_10425,Female,45,Ahmedabad,Telangana,2023-11-26,Consumer
CUST10426,Customer_10426,Female,65,Kolkata,Tamil Nadu,2023-09-26,Corporate
CUST10427,Customer_10427,Male,33,Chennai,Gujarat,2025-12-29,Consumer
CUST10428,Customer_10428,Female,65,Ahmedabad,Karnataka,2025-08-12,Corporate
CUST10429,Customer_10429,Male,45,Chennai,West Bengal,2024-01-13,Consumer
CUST10430,Customer_10430,Female,39,Mumbai,Telangana,2023-10-20,Corporate
CUST10431,Customer_10431,Male,36,Chennai,Telangana,2023-12-26,Consumer
CUST10432,Customer_10432,Male,65,Bengaluru,Karnataka,2024-06-07,Corporate
CUST10433,Customer_10433,Female,18,Delhi,Maharashtra,2024-09-15,Consumer
CUST10434,Customer_10434,Male,48,Pune,Tamil Nadu,2025-11-25,Consumer
CUST10435,Customer_10435,Female,69,Delhi,Gujarat,2023-12-10,Corporate
CUST10436,Customer_10436,Male,69,Ahmedabad,Telangana,2024-09-09,Consumer
CUST10437,Customer_10437,Male,59,Kolkata,Gujarat,2024-07-28,Consumer
CUST10438,Customer_10438,Female,51,Pune,Tamil Nadu,2024-02-01,Corporate
CUST10439,Customer_10439,Male,63,Mumbai,West Bengal,2024-02-25,Consumer
CUST10440,Customer_10440,Male,57,Ahmedabad,Karnataka,2024-10-22,Consumer
CUST10441,Customer_10441,Female,23,Hyderabad,Delhi,2024-02-06,Corporate
CUST10442,Customer_10442,Female,45,Hyderabad,Karnataka,2023-02-15,Corporate
CUST10443,Customer_10443,Female,20,Mumbai,Tamil Nadu,2024-11-17,Consumer
CUST10444,Customer_10444,Female,48,Kolkata,Telangana,2023-06-03,Corporate
CUST10445,Customer_10445,Male,33,Mumbai,West Bengal,2023-09-18,Consumer
CUST10446,Customer_10446,Female,34,Chennai,Tamil Nadu,2024-10-06,Corporate
CUST10447,Customer_10447,Male,61,Hyderabad,West Bengal,2023-10-14,Consumer
CUST10448,Customer_10448,Female,44,Ahmedabad,Delhi,2025-04-24,Consumer
CUST10449,Customer_10449,Male,68,Delhi,Telangana,2024-09-30,Consumer
CUST10450,Customer_10450,Other,41,Mumbai,West Bengal,2024-12-05,Corporate
CUST10451,Customer_10451,Female,37,Kolkata,Delhi,2023-06-06,Consumer
CUST10452,Customer_10452,Female,49,Ahmedabad,West Bengal,2024-09-05,Corporate
CUST10453,Customer_10453,Female,52,Kolkata,Maharashtra,2024-03-04,Consumer
CUST10454,Customer_10454,Female,30,Delhi,Gujarat,2025-09-08,Corporate
CUST10455,Customer_10455,Female,65,Pune,Karnataka,2025-05-01,Consumer
CUST10456,Customer_10456,Male,60,Delhi,Maharashtra,2023-09-24,Corporate
CUST10457,Customer_10457,Male,37,Kolkata,Tamil Nadu,2023-02-28,Corporate
CUST10458,Customer_10458,Male,65,Hyderabad,Maharashtra,2024-09-08,Consumer
CUST10459,Customer_10459,Male,69,Pune,Karnataka,2023-06-20,Consumer
CUST10460,Customer_10460,Female,19,Ahmedabad,Telangana,2024-10-18,Corporate
CUST10461,Customer_10461,Female,21,Delhi,Gujarat,2025-04-16,Corporate
CUST10462,Customer_10462,Female,44,Chennai,Delhi,2025-10-20,Consumer
CUST10463,Customer_10463,Female,42,Chennai,West Bengal,2025-04-01,Consumer
CUST10464,Customer_10464,Female,21,Hyderabad,Telangana,2025-01-03,Corporate
CUST10465,Customer_10465,Male,49,Ahmedabad,Gujarat,2024-02-02,Corporate
CUST10466,Customer_10466,Male,34,Chennai,Maharashtra,2025-11-04,Consumer
CUST10467,Customer_10467,Male,18,Mumbai,Tamil Nadu,2025-08-26,Consumer
CUST10468,Customer_10468,Male,50,Pune,Maharashtra,2024-04-06,Corporate
CUST10469,Customer_10469,Female,47,Hyderabad,Karnataka,2023-05-18,Consumer
CUST10470,Customer_10470,Female,22,Pune,Karnataka,2025-01-31,Corporate
CUST10471,Customer_10471,Female,29,Ahmedabad,Tamil Nadu,2023-05-30,Corporate
CUST10472,Customer_10472,Female,55,Kolkata,Gujarat,2025-05-12,Corporate
CUST10473,Customer_10473,Female,49,Delhi,Telangana,2025-02-19,Corporate
CUST10474,Customer_10474,Male,55,Mumbai,West Bengal,2024-08-15,Consumer
CUST10475,Customer_10475,Female,34,Hyderabad,West Bengal,2023-10-27,Consumer
CUST10476,Customer_10476,Male,62,Delhi,Karnataka,2025-01-28,Consumer
CUST10477,Customer_10477,Male,57,Delhi,Karnataka,2025-06-03,Premium
CUST10478,Customer_10478,Male,49,Delhi,Tamil Nadu,2024-05-18,Consumer
CUST10479,Customer_10479,Male,41,Delhi,Telangana,2025-03-12,Consumer
CUST10480,Customer_10480,Male,29,Delhi,Maharashtra,2025-03-28,Corporate
CUST10481,Customer_10481,Male,64,Hyderabad,Delhi,2023-11-06,Consumer
CUST10482,Customer_10482,Female,48,Chennai,Tamil Nadu,2024-07-27,Corporate
CUST10483,Customer_10483,Female,36,Delhi,Telangana,2024-08-18,Consumer
CUST10484,Customer_10484,Male,46,Kolkata,Delhi,2023-01-27,Consumer
CUST10485,Customer_10485,Male,38,Kolkata,West Bengal,2024-01-16,Consumer
CUST10486,Customer_10486,Female,43,Mumbai,Tamil Nadu,2023-05-11,Consumer
CUST10487,Customer_10487,Male,69,Hyderabad,Maharashtra,2024-09-30,Consumer
CUST10488,Customer_10488,Female,45,Bengaluru,Maharashtra,2025-10-16,Premium
CUST10489,Customer_10489,Female,34,Chennai,Telangana,2023-10-12,Consumer
CUST10490,Customer_10490,Male,26,Mumbai,Telangana,2025-01-06,Premium
CUST10491,Customer_10491,Male,38,Kolkata,Maharashtra,2025-12-27,Premium
CUST10492,Customer_10492,Male,67,Delhi,Maharashtra,2023-08-21,Consumer
CUST10493,Customer_10493,Male,51,Hyderabad,Tamil Nadu,2024-09-02,Consumer
CUST10494,Customer_10494,Male,28,Hyderabad,Gujarat,2023-08-10,Premium
CUST10495,Customer_10495,Female,37,Delhi,West Bengal,2024-03-28,Consumer
CUST10496,Customer_10496,Male,66,Kolkata,Gujarat,2023-10-31,Consumer
CUST10497,Customer_10497,Female,67,Mumbai,Telangana,2025-07-24,Consumer
CUST10498,Customer_10498,Female,64,Hyderabad,Delhi,2023-09-21,Corporate
CUST10499,Customer_10499,Male,56,Pune,Maharashtra,2023-12-31,Consumer
CUST10500,Customer_10500,Male,33,Kolkata,Delhi,2025-01-11,Consumer
CUST10501,Customer_10501,Male,46,Kolkata,Telangana,2024-03-31,Consumer
CUST10502,Customer_10502,Male,18,Chennai,West Bengal,2024-05-19,Consumer
CUST10503,Customer_10503,Female,35,Mumbai,Telangana,2023-11-24,Consumer
CUST10504,Customer_10504,Male,39,Kolkata,Karnataka,2025-03-29,Consumer
CUST10505,Customer_10505,Female,25,Ahmedabad,Maharashtra,2025-01-05,Corporate
CUST10506,Customer_10506,Male,24,Delhi,West Bengal,2024-05-06,Consumer
CUST10507,Customer_10507,Male,42,Ahmedabad,Gujarat,2024-04-05,Consumer
CUST10508,Customer_10508,Female,47,Kolkata,Gujarat,2024-07-19,Corporate
CUST10509,Customer_10509,Female,51,Ahmedabad,Telangana,2025-03-30,Consumer
CUST10510,Customer_10510,Male,61,Mumbai,Telangana,2024-05-30,Consumer
CUST10511,Customer_10511,Male,65,Ahmedabad,Maharashtra,2024-02-22,Consumer
CUST10512,Customer_10512,Female,58,Pune,Karnataka,2024-02-12,Corporate
CUST10513,Customer_10513,Male,69,Kolkata,Karnataka,2025-04-23,Consumer
CUST10514,Customer_10514,Male,28,Mumbai,Karnataka,2023-02-04,Premium
CUST10515,Customer_10515,Female,32,Kolkata,Karnataka,2023-06-03,Corporate
CUST10516,Customer_10516,Female,52,Bengaluru,West Bengal,2025-12-23,Consumer
CUST10517,Customer_10517,Female,40,Ahmedabad,Tamil Nadu,2025-06-08,Consumer
CUST10518,Customer_10518,Female,62,Ahmedabad,Maharashtra,2024-07-21,Corporate
CUST10519,Customer_10519,Female,38,Delhi,Maharashtra,2023-08-17,Consumer
CUST10520,Customer_10520,Female,45,Chennai,Maharashtra,2025-09-02,Consumer
CUST10521,Customer_10521,Female,30,Delhi,West Bengal,2025-09-27,Corporate
CUST10522,Customer_10522,Female,51,Bengaluru,Gujarat,2025-03-15,Consumer
CUST10523,Customer_10523,Female,55,Delhi,West Bengal,2024-07-17,Consumer
CUST10524,Customer_10524,Male,23,Delhi,Karnataka,2025-07-03,Consumer
CUST10525,Customer_10525,Male,61,Chennai,Karnataka,2023-01-15,Consumer
CUST10526,Customer_10526,Female,21,Ahmedabad,Gujarat,2025-06-13,Consumer
CUST10527,Customer_10527,Female,22,Bengaluru,West Bengal,2025-05-03,Consumer
CUST10528,Customer_10528,Male,57,Delhi,Gujarat,2023-12-06,Consumer
CUST10529,Customer_10529,Female,23,Pune,Telangana,2023-12-29,Consumer
CUST10530,Customer_10530,Male,38,Kolkata,Tamil Nadu,2023-06-29,Consumer
CUST10531,Customer_10531,Female,45,Delhi,Gujarat,2024-08-11,Consumer
CUST10532,Customer_10532,Female,20,Hyderabad,Maharashtra,2023-08-03,Consumer
CUST10533,Customer_10533,Female,40,Delhi,Tamil Nadu,2025-12-04,Consumer
CUST10534,Customer_10534,Male,25,Chennai,West Bengal,2023-12-18,Consumer
CUST10535,Customer_10535,Female,36,Hyderabad,Gujarat,2023-01-21,Corporate
CUST10536,Customer_10536,Male,28,Pune,Maharashtra,2025-09-15,Consumer
CUST10537,Customer_10537,Male,67,Kolkata,Karnataka,2024-07-18,Consumer
CUST10538,Customer_10538,Male,27,Pune,West Bengal,2024-10-30,Consumer
CUST10539,Customer_10539,Female,45,Pune,Karnataka,2025-08-01,Premium
CUST10540,Customer_10540,Male,37,Bengaluru,Maharashtra,2024-01-04,Consumer
CUST10541,Customer_10541,Male,61,Pune,Delhi,2024-10-20,Corporate
CUST10542,Customer_10542,Female,69,Mumbai,West Bengal,2024-11-24,Consumer
CUST10543,Customer_10543,Female,45,Chennai,Karnataka,2025-10-19,Consumer
CUST10544,Customer_10544,Female,46,Bengaluru,Telangana,2023-12-25,Consumer
CUST10545,Customer_10545,Female,25,Hyderabad,Gujarat,2024-05-17,Consumer
CUST10546,Customer_10546,Male,36,Mumbai,Karnataka,2023-02-01,Consumer
CUST10547,Customer_10547,Female,65,Bengaluru,Telangana,2023-12-24,Corporate
CUST10548,Customer_10548,Female,38,Chennai,Tamil Nadu,2023-03-03,Premium
CUST10549,Customer_10549,Male,35,Hyderabad,West Bengal,2024-03-27,Consumer
CUST10550,Customer_10550,Male,26,Chennai,Karnataka,2024-02-10,Premium
CUST10551,Customer_10551,Male,21,Chennai,Gujarat,2025-10-02,Consumer
CUST10552,Customer_10552,Male,58,Hyderabad,Karnataka,2023-12-23,Consumer
CUST10553,Customer_10553,Female,42,Pune,Gujarat,2023-05-11,Corporate
CUST10554,Customer_10554,Female,51,Delhi,Tamil Nadu,2025-11-11,Consumer
CUST10555,Customer_10555,Female,26,Chennai,Gujarat,2024-08-18,Consumer
CUST10556,Customer_10556,Female,26,Pune,Telangana,2023-08-14,Consumer
CUST10557,Customer_10557,Male,35,Kolkata,Delhi,2025-08-10,Consumer
CUST10558,Customer_10558,Female,28,Hyderabad,West Bengal,2024-01-29,Consumer
CUST10559,Customer_10559,Male,30,Chennai,Gujarat,2025-05-20,Consumer
CUST10560,Customer_10560,Female,55,Delhi,West Bengal,2023-03-28,Consumer
CUST10561,Customer_10561,Male,26,Kolkata,Gujarat,2024-06-06,Consumer
CUST10562,Customer_10562,Female,33,Hyderabad,West Bengal,2023-04-03,Consumer
CUST10563,Customer_10563,Male,21,Ahmedabad,Telangana,2025-03-14,Consumer
CUST10564,Customer_10564,Male,51,Bengaluru,West Bengal,2023-06-02,Consumer
CUST10565,Customer_10565,Male,24,Bengaluru,Maharashtra,2023-12-20,Consumer
CUST10566,Customer_10566,Female,32,Ahmedabad,Maharashtra,2025-05-28,Consumer
CUST10567,Customer_10567,Female,55,Pune,Maharashtra,2024-08-30,Consumer
CUST10568,Customer_10568,Male,28,Bengaluru,Gujarat,2025-09-09,Premium
CUST10569,Customer_10569,Female,49,Mumbai,Tamil Nadu,2025-07-05,Consumer
CUST10570,Customer_10570,Female,44,Ahmedabad,Telangana,2025-07-03,Corporate
CUST10571,Customer_10571,Female,47,Chennai,Gujarat,2024-02-13,Corporate
CUST10572,Customer_10572,Female,69,Chennai,West Bengal,2023-07-30,Premium
CUST10573,Customer_10573,Male,34,Hyderabad,Karnataka,2024-01-18,Corporate
CUST10574,Customer_10574,Male,53,Mumbai,Gujarat,2025-05-20,Corporate
CUST10575,Customer_10575,Female,36,Chennai,Maharashtra,2025-10-25,Consumer
CUST10576,Customer_10576,Female,24,Hyderabad,Telangana,2024-02-15,Corporate
CUST10577,Customer_10577,Female,60,Delhi,Karnataka,2023-01-04,Consumer
CUST10578,Customer_10578,Female,62,Chennai,Telangana,2025-07-29,Consumer
CUST10579,Customer_10579,Male,38,Pune,Tamil Nadu,2024-03-06,Consumer
CUST10580,Customer_10580,Female,45,Chennai,Maharashtra,2024-02-16,Consumer
CUST10581,Customer_10581,Male,20,Delhi,Delhi,2023-02-04,Consumer
CUST10582,Customer_10582,Other,31,Delhi,Gujarat,2025-06-26,Corporate
CUST10583,Customer_10583,Male,19,Chennai,West Bengal,2023-03-21,Consumer
CUST10584,Customer_10584,Female,46,Delhi,Maharashtra,2023-03-16,Consumer
CUST10585,Customer_10585,Female,35,Hyderabad,Maharashtra,2025-03-21,Consumer
CUST10586,Customer_10586,Male,54,Chennai,Tamil Nadu,2023-10-11,Consumer
CUST10587,Customer_10587,Male,62,Chennai,Karnataka,2024-12-27,Consumer
CUST10588,Customer_10588,Female,62,Bengaluru,Maharashtra,2023-12-03,Consumer
CUST10589,Customer_10589,Female,41,Pune,Karnataka,2024-08-08,Consumer
CUST10590,Customer_10590,Male,63,Chennai,Karnataka,2024-07-20,Consumer
CUST10591,Customer_10591,Female,29,Kolkata,Tamil Nadu,2023-03-24,Consumer
CUST10592,Customer_10592,Female,62,Bengaluru,Maharashtra,2023-11-14,Corporate
CUST10593,Customer_10593,Male,49,Delhi,Gujarat,2025-05-24,Consumer
CUST10594,Customer_10594,Male,35,Pune,Tamil Nadu,2024-11-09,Consumer
CUST10595,Customer_10595,Female,30,Pune,Tamil Nadu,2024-11-30,Consumer
CUST10596,Customer_10596,Female,21,Delhi,Delhi,2025-04-13,Consumer
CUST10597,Customer_10597,Female,40,Hyderabad,Gujarat,2025-08-12,Consumer
CUST10598,Customer_10598,Female,27,Ahmedabad,Tamil Nadu,2025-09-13,Corporate
CUST10599,Customer_10599,Male,22,Ahmedabad,Delhi,2023-01-19,Consumer
CUST10600,Customer_10600,Male,67,Bengaluru,Karnataka,2025-03-24,Consumer
CUST10601,Customer_10601,Male,57,Chennai,Gujarat,2023-01-04,Consumer
CUST10602,Customer_10602,Male,31,Bengaluru,Gujarat,2024-04-11,Consumer
CUST10603,Customer_10603,Female,51,Delhi,Karnataka,2023-07-09,Corporate
CUST10604,Customer_10604,Female,45,Delhi,Telangana,2023-03-04,Consumer
CUST10605,Customer_10605,Male,25,Kolkata,Gujarat,2025-10-10,Corporate
CUST10606,Customer_10606,Male,33,Ahmedabad,West Bengal,2025-10-22,Consumer
CUST10607,Customer_10607,Female,48,Hyderabad,Telangana,2023-03-08,Consumer
