order_id,product_id,quantity,unit_price,discount,gross_sales,discount_amount,net_sales
ORD010697,PROD0275,1,1740.08,0.1,1740.08,174.01,1566.07
ORD003253,PROD0048,5,2692.11,0.0,13460.55,0.0,13460.55
ORD014512,PROD0241,4,215.23,0.0,860.92,0.0,860.92
ORD001574,PROD0178,5,1006.65,0.1,5033.25,503.33,4529.92
ORD001393,PROD0151,1,938.09,0.1,938.09,93.81,844.28
ORD009448,PROD0061,2,1808.63,0.1,3617.26,361.73,3255.53
ORD007433,PROD0228,3,1012.55,0.0,3037.65,0.0,3037.65
ORD017076,PROD0067,3,1836.4,0.1,5509.2,550.92,4958.28
ORD009469,PROD0005,1,5350.44,0.2,5350.44,1070.09,4280.35
ORD017869,PROD0271,2,1034.8,0.05,2069.6,103.48,1966.12
ORD016135,PROD0283,5,1585.65,0.0,7928.25,0.0,7928.25
ORD010460,PROD0163,5,703.11,0.0,3515.55,0.0,3515.55
ORD000257,PROD0276,1,1150.97,0.1,1150.97,115.1,1035.87
ORD009029,PROD0091,3,402.26,0.05,1206.78,60.34,1146.44
ORD001932,PROD0174,5,1681.39,0.15,8406.95,1261.04,7145.91
ORD004386,PROD0241,3,215.23,0.15,645.69,96.85,548.84
ORD001152,PROD0234,1,1884.98,0.05,1884.98,94.25,1790.73
ORD001812,PROD0095,3,853.11,0.2,2559.33,511.87,2047.46
ORD005488,PROD0124,3,7033.68,0.15,21101.04,3165.16,17935.88
ORD017681,PROD0077,4,372.07,0.0,1488.28,0.0,1488.28
ORD012083,PROD0056,4,1815.37,0.0,7261.48,0.0,7261.48
ORD009768,PROD0150,4,1469.35,0.15,5877.4,881.61,4995.79
ORD010859,PROD0296,5,605.83,0.1,3029.15,302.92,2726.23
ORD017909,PROD0007,1,838.82,0.2,838.82,167.76,671.06
ORD009926,PROD0053,1,499.98,0.2,499.98,100.0,399.98
ORD009989,PROD0274,3,356.93,0.0,1070.79,0.0,1070.79
ORD001921,PROD0271,4,1034.8,0.2,4139.2,827.84,3311.36
ORD007556,PROD0283,5,1585.65,0.0,7928.25,0.0,7928.25
ORD000900,PROD0253,1,3782.92,0.05,3782.92,189.15,3593.77
ORD015402,PROD0059,5,3884.69,0.15,19423.45,2913.52,16509.93
ORD003054,PROD0058,1,5552.05,0.1,5552.05,555.21,4996.84
ORD008550,PROD0202,1,1039.91,0.05,1039.91,52.0,987.91
ORD014587,PROD0026,3,926.18,0.05,2778.54,138.93,2639.61
ORD014564,PROD0079,1,1557.75,0.05,1557.75,77.89,1479.86
ORD003221,PROD0079,2,1557.75,0.0,3115.5,0.0,3115.5
ORD010787,PROD0206,2,512.36,0.1,1024.72,102.47,922.25
ORD005721,PROD0202,3,1039.91,0.05,3119.73,155.99,2963.74
ORD009656,PROD0225,5,670.12,0.1,3350.6,335.06,3015.54
ORD013072,PROD0045,4,1204.82,0.1,4819.28,481.93,4337.35
ORD017578,PROD0209,2,4636.93,0.1,9273.86,927.39,8346.47
ORD013281,PROD0272,3,834.67,0.1,2504.01,250.4,2253.61
ORD016929,PROD0011,1,569.66,0.1,569.66,56.97,512.69
ORD016058,PROD0249,4,4012.64,0.15,16050.56,2407.58,13642.98
ORD001303,PROD0176,2,890.34,0.2,1780.68,356.14,1424.54
ORD003261,PROD0140,1,4498.4,0.05,4498.4,224.92,4273.48
ORD017809,PROD0184,1,734.18,0.2,734.18,146.84,587.34
ORD000053,PROD0055,1,1758.65,0.0,1758.65,0.0,1758.65
ORD015509,PROD0226,4,322.28,0.2,1289.12,257.82,1031.3
ORD001565,PROD0101,5,3596.1,0.05,17980.5,899.03,17081.47
ORD009351,PROD0124,5,7033.68,0.0,35168.4,0.0,35168.4
ORD003305,PROD0112,4,3157.32,0.2,12629.28,2525.86,10103.42
ORD002886,PROD0298,2,392.05,0.0,784.1,0.0,784.1
ORD009222,PROD0268,1,1593.82,0.15,1593.82,239.07,1354.75
ORD003149,PROD0291,2,859.37,0.2,1718.74,343.75,1374.99
ORD002689,PROD0030,5,1536.54,0.0,7682.7,0.0,7682.7
ORD009392,PROD0224,4,4037.97,0.0,16151.88,0.0,16151.88
ORD004821,PROD0130,3,1402.05,0.05,4206.15,210.31,3995.84
ORD004252,PROD0291,5,859.37,0.2,4296.85,859.37,3437.48
ORD016469,PROD0255,1,2724.93,0.1,2724.93,272.49,2452.44
ORD017873,PROD0045,4,1204.82,0.15,4819.28,722.89,4096.39
ORD017364,PROD0106,3,770.07,0.05,2310.21,115.51,2194.7
ORD008492,PROD0220,5,1249.15,0.0,6245.75,0.0,6245.75
ORD011852,PROD0182,5,1491.37,0.1,7456.85,745.68,6711.17
ORD009455,PROD0098,1,1788.67,0.0,1788.67,0.0,1788.67
ORD001289,PROD0019,2,2132.91,0.2,4265.82,853.16,3412.66
ORD002472,PROD0164,3,1896.67,0.15,5690.01,853.5,4836.51
ORD007395,PROD0019,1,2132.91,0.15,2132.91,319.94,1812.97
ORD007090,PROD0293,4,1136.47,0.2,4545.88,909.18,3636.7
ORD014714,PROD0174,5,1681.39,0.05,8406.95,420.35,7986.6
ORD012105,PROD0032,2,1792.53,0.15,3585.06,537.76,3047.3
ORD014980,PROD0279,2,1760.62,0.1,3521.24,352.12,3169.12
ORD000809,PROD0181,2,218.55,0.1,437.1,43.71,393.39
ORD001919,PROD0065,3,298.49,0.1,895.47,89.55,805.92
ORD006943,PROD0291,1,859.37,0.05,859.37,42.97,816.4
ORD013078,PROD0251,4,1056.88,0.1,4227.52,422.75,3804.77
ORD017927,PROD0175,1,2260.04,0.15,2260.04,339.01,1921.03
ORD001243,PROD0032,5,1792.53,0.15,8962.65,1344.4,7618.25
ORD013187,PROD0292,2,526.18,0.0,1052.36,0.0,1052.36
ORD002066,PROD0141,5,526.7,0.05,2633.5,131.68,2501.82
ORD000422,PROD0121,2,1762.91,0.1,3525.82,352.58,3173.24
ORD009784,PROD0177,2,1733.37,0.0,3466.74,0.0,3466.74
ORD013894,PROD0016,1,2382.58,0.1,2382.58,238.26,2144.32
ORD002876,PROD0020,1,2005.81,0.15,2005.81,300.87,1704.94
ORD016302,PROD0103,5,814.61,0.0,4073.05,0.0,4073.05
ORD003552,PROD0168,3,1759.17,0.2,5277.51,1055.5,4222.01
ORD010477,PROD0296,2,605.83,0.2,1211.66,242.33,969.33
ORD010036,PROD0121,3,1762.91,0.1,5288.73,528.87,4759.86
ORD010332,PROD0027,5,5305.88,0.0,26529.4,0.0,26529.4
ORD015679,PROD0098,5,1788.67,0.05,8943.35,447.17,8496.18
ORD013582,PROD0276,1,1150.97,0.0,1150.97,0.0,1150.97
ORD003434,PROD0135,5,1098.25,0.2,5491.25,1098.25,4393.0
ORD015928,PROD0135,1,1098.25,0.05,1098.25,54.91,1043.34
ORD004997,PROD0210,4,539.67,0.0,2158.68,0.0,2158.68
ORD012870,PROD0104,3,917.71,0.0,2753.13,0.0,2753.13
ORD006976,PROD0272,2,834.67,0.05,1669.34,83.47,1585.87
ORD012982,PROD0155,1,383.07,0.05,383.07,19.15,363.92
ORD003945,PROD0203,3,1208.94,0.1,3626.82,362.68,3264.14
ORD015003,PROD0093,4,2481.82,0.1,9927.28,992.73,8934.55
ORD009952,PROD0232,5,480.05,0.1,2400.25,240.02,2160.23
ORD002460,PROD0131,3,719.35,0.0,2158.05,0.0,2158.05
ORD014158,PROD0107,2,416.19,0.15,832.38,124.86,707.52
ORD004200,PROD0277,4,668.68,0.0,2674.72,0.0,2674.72
ORD013591,PROD0033,4,726.59,0.1,2906.36,290.64,2615.72
ORD000213,PROD0158,5,1130.19,0.1,5650.95,565.1,5085.85
ORD012758,PROD0081,5,2207.21,0.05,11036.05,551.8,10484.25
ORD003695,PROD0232,1,480.05,0.2,480.05,96.01,384.04
ORD000194,PROD0276,4,1150.97,0.15,4603.88,690.58,3913.3
ORD006564,PROD0120,5,3592.34,0.2,17961.7,3592.34,14369.36
ORD006436,PROD0147,3,1277.67,0.1,3833.01,383.3,3449.71
ORD000479,PROD0078,5,1498.55,0.15,7492.75,1123.91,6368.84
ORD005221,PROD0183,4,606.73,0.15,2426.92,364.04,2062.88
ORD000714,PROD0130,1,1402.05,0.0,1402.05,0.0,1402.05
ORD011796,PROD0203,5,1208.94,0.2,6044.7,1208.94,4835.76
ORD016878,PROD0065,3,298.49,0.05,895.47,44.77,850.7
ORD007152,PROD0007,2,838.82,0.05,1677.64,83.88,1593.76
ORD007050,PROD0220,2,1249.15,0.0,2498.3,0.0,2498.3
ORD013682,PROD0255,3,2724.93,0.15,8174.79,1226.22,6948.57
ORD004327,PROD0289,5,1376.41,0.1,6882.05,688.2,6193.85
ORD000379,PROD0265,5,709.86,0.15,3549.3,532.4,3016.9
ORD013725,PROD0078,2,1498.55,0.15,2997.1,449.56,2547.54
ORD009580,PROD0090,1,1416.42,0.05,1416.42,70.82,1345.6
ORD005927,PROD0190,2,1494.94,0.15,2989.88,448.48,2541.4
ORD006805,PROD0056,3,1815.37,0.05,5446.11,272.31,5173.8
ORD002288,PROD0103,1,814.61,0.05,814.61,40.73,773.88
ORD002134,PROD0275,3,1740.08,0.1,5220.24,522.02,4698.22
ORD011363,PROD0163,2,703.11,0.05,1406.22,70.31,1335.91
ORD001863,PROD0029,2,1224.14,0.05,2448.28,122.41,2325.87
ORD003987,PROD0034,1,1106.13,0.1,1106.13,110.61,995.52
ORD015257,PROD0186,5,324.33,0.15,1621.65,243.25,1378.4
ORD004889,PROD0200,5,1906.63,0.1,9533.15,953.32,8579.83
ORD004845,PROD0272,2,834.67,0.1,1669.34,166.93,1502.41
ORD015625,PROD0226,5,322.28,0.1,1611.4,161.14,1450.26
ORD010453,PROD0262,3,1081.48,0.0,3244.44,0.0,3244.44
ORD013062,PROD0114,3,983.9,0.1,2951.7,295.17,2656.53
ORD015121,PROD0257,5,994.46,0.1,4972.3,497.23,4475.07
ORD008205,PROD0113,1,495.12,0.1,495.12,49.51,445.61
ORD010150,PROD0241,3,215.23,0.15,645.69,96.85,548.84
ORD006093,PROD0262,3,1081.48,0.05,3244.44,162.22,3082.22
ORD003850,PROD0054,3,1149.11,0.0,3447.33,0.0,3447.33
ORD013981,PROD0163,3,703.11,0.1,2109.33,210.93,1898.4
ORD013675,PROD0273,2,1884.45,0.05,3768.9,188.45,3580.45
ORD002878,PROD0276,3,1150.97,0.1,3452.91,345.29,3107.62
ORD003190,PROD0089,1,390.25,0.15,390.25,58.54,331.71
ORD006052,PROD0122,4,768.92,0.0,3075.68,0.0,3075.68
ORD003975,PROD0147,3,1277.67,0.15,3833.01,574.95,3258.06
ORD004140,PROD0141,1,526.7,0.1,526.7,52.67,474.03
ORD010549,PROD0142,3,536.55,0.0,1609.65,0.0,1609.65
ORD017439,PROD0030,1,1536.54,0.15,1536.54,230.48,1306.06
ORD008842,PROD0075,4,993.75,0.15,3975.0,596.25,3378.75
ORD009196,PROD0171,1,619.82,0.05,619.82,30.99,588.83
ORD011639,PROD0085,5,2361.96,0.05,11809.8,590.49,11219.31
ORD010147,PROD0146,3,2912.21,0.2,8736.63,1747.33,6989.3
ORD015480,PROD0077,5,372.07,0.2,1860.35,372.07,1488.28
ORD017174,PROD0262,3,1081.48,0.1,3244.44,324.44,2920.0
ORD008364,PROD0149,3,231.51,0.0,694.53,0.0,694.53
ORD012866,PROD0277,5,668.68,0.05,3343.4,167.17,3176.23
ORD017717,PROD0140,3,4498.4,0.0,13495.2,0.0,13495.2
ORD017190,PROD0252,1,1091.64,0.1,1091.64,109.16,982.48
ORD010726,PROD0274,1,356.93,0.2,356.93,71.39,285.54
ORD003358,PROD0193,4,3394.61,0.05,13578.44,678.92,12899.52
ORD016339,PROD0079,5,1557.75,0.2,7788.75,1557.75,6231.0
ORD003200,PROD0153,4,192.77,0.05,771.08,38.55,732.53
ORD000050,PROD0020,4,2005.81,0.05,8023.24,401.16,7622.08
ORD011270,PROD0079,1,1557.75,0.2,1557.75,311.55,1246.2
ORD011733,PROD0110,4,2045.64,0.15,8182.56,1227.38,6955.18
ORD015865,PROD0003,3,2931.9,0.15,8795.7,1319.36,7476.34
ORD015014,PROD0043,5,950.69,0.05,4753.45,237.67,4515.78
ORD011837,PROD0191,4,425.27,0.15,1701.08,255.16,1445.92
ORD001189,PROD0186,4,324.33,0.2,1297.32,259.46,1037.86
ORD007773,PROD0242,5,1251.99,0.1,6259.95,626.0,5633.95
ORD013716,PROD0252,5,1091.64,0.15,5458.2,818.73,4639.47
ORD013222,PROD0299,4,3528.34,0.05,14113.36,705.67,13407.69
ORD010897,PROD0205,3,315.35,0.05,946.05,47.3,898.75
ORD009847,PROD0269,2,528.68,0.1,1057.36,105.74,951.62
ORD010155,PROD0144,5,1097.89,0.0,5489.45,0.0,5489.45
ORD013752,PROD0230,4,1187.41,0.2,4749.64,949.93,3799.71
ORD007257,PROD0058,3,5552.05,0.05,16656.15,832.81,15823.34
ORD002224,PROD0219,2,1088.5,0.2,2177.0,435.4,1741.6
ORD005936,PROD0061,4,1808.63,0.1,7234.52,723.45,6511.07
ORD007126,PROD0264,2,409.67,0.05,819.34,40.97,778.37
ORD008451,PROD0272,4,834.67,0.15,3338.68,500.8,2837.88
ORD013204,PROD0037,3,1059.57,0.15,3178.71,476.81,2701.9
ORD011630,PROD0089,1,390.25,0.0,390.25,0.0,390.25
ORD001407,PROD0058,3,5552.05,0.15,16656.15,2498.42,14157.73
ORD006299,PROD0234,3,1884.98,0.05,5654.94,282.75,5372.19
ORD012014,PROD0257,1,994.46,0.05,994.46,49.72,944.74
ORD003138,PROD0288,3,1099.87,0.2,3299.61,659.92,2639.69
ORD006467,PROD0050,1,138.33,0.05,138.33,6.92,131.41
ORD004254,PROD0081,5,2207.21,0.05,11036.05,551.8,10484.25
ORD014973,PROD0141,2,526.7,0.2,1053.4,210.68,842.72
ORD008045,PROD0116,5,435.35,0.1,2176.75,217.68,1959.07
ORD013665,PROD0030,5,1536.54,0.1,7682.7,768.27,6914.43
ORD009805,PROD0299,4,3528.34,0.05,14113.36,705.67,13407.69
ORD017642,PROD0062,2,1731.8,0.0,3463.6,0.0,3463.6
ORD012428,PROD0021,4,2017.39,0.05,8069.56,403.48,7666.08
ORD009277,PROD0228,1,1012.55,0.1,1012.55,101.26,911.29
ORD015707,PROD0023,3,529.99,0.0,1589.97,0.0,1589.97
ORD005352,PROD0184,5,734.18,0.1,3670.9,367.09,3303.81
ORD014922,PROD0289,1,1376.41,0.1,1376.41,137.64,1238.77
ORD017790,PROD0113,5,495.12,0.15,2475.6,371.34,2104.26
ORD003191,PROD0081,4,2207.21,0.1,8828.84,882.88,7945.96
ORD005901,PROD0187,1,2575.23,0.0,2575.23,0.0,2575.23
ORD016537,PROD0259,5,272.42,0.2,1362.1,272.42,1089.68
ORD006096,PROD0092,5,2466.2,0.15,12331.0,1849.65,10481.35
ORD005408,PROD0136,5,4655.74,0.05,23278.7,1163.94,22114.76
ORD015260,PROD0109,5,315.2,0.0,1576.0,0.0,1576.0
ORD013838,PROD0050,1,138.33,0.05,138.33,6.92,131.41
ORD006240,PROD0071,1,1519.69,0.05,1519.69,75.98,1443.71
ORD007456,PROD0035,2,914.62,0.1,1829.24,182.92,1646.32
ORD011809,PROD0006,3,997.09,0.15,2991.27,448.69,2542.58
ORD015177,PROD0122,1,768.92,0.0,768.92,0.0,768.92
ORD001428,PROD0126,1,648.87,0.15,648.87,97.33,551.54
ORD001578,PROD0058,1,5552.05,0.05,5552.05,277.6,5274.45
ORD014112,PROD0056,2,1815.37,0.1,3630.74,363.07,3267.67
ORD002161,PROD0183,1,606.73,0.05,606.73,30.34,576.39
ORD001989,PROD0039,5,748.33,0.0,3741.65,0.0,3741.65
ORD015068,PROD0159,4,2084.31,0.1,8337.24,833.72,7503.52
ORD017155,PROD0054,3,1149.11,0.0,3447.33,0.0,3447.33
ORD012513,PROD0229,5,251.37,0.2,1256.85,251.37,1005.48
ORD006289,PROD0085,1,2361.96,0.05,2361.96,118.1,2243.86
ORD008917,PROD0205,1,315.35,0.2,315.35,63.07,252.28
ORD012159,PROD0033,1,726.59,0.0,726.59,0.0,726.59
ORD008928,PROD0179,2,608.27,0.05,1216.54,60.83,1155.71
ORD017666,PROD0202,3,1039.91,0.05,3119.73,155.99,2963.74
ORD006741,PROD0079,4,1557.75,0.1,6231.0,623.1,5607.9
ORD006648,PROD0233,5,865.79,0.2,4328.95,865.79,3463.16
ORD006225,PROD0188,1,5555.06,0.15,5555.06,833.26,4721.8
ORD015819,PROD0026,4,926.18,0.0,3704.72,0.0,3704.72
ORD006814,PROD0186,1,324.33,0.15,324.33,48.65,275.68
ORD008474,PROD0147,1,1277.67,0.05,1277.67,63.88,1213.79
ORD015198,PROD0109,1,315.2,0.0,315.2,0.0,315.2
ORD004619,PROD0211,2,1092.8,0.15,2185.6,327.84,1857.76
ORD013438,PROD0054,3,1149.11,0.0,3447.33,0.0,3447.33
ORD003440,PROD0120,1,3592.34,0.05,3592.34,179.62,3412.72
ORD001532,PROD0103,1,814.61,0.0,814.61,0.0,814.61
ORD015176,PROD0274,1,356.93,0.15,356.93,53.54,303.39
ORD002249,PROD0001,1,2228.63,0.05,2228.63,111.43,2117.2
ORD014132,PROD0234,5,1884.98,0.05,9424.9,471.24,8953.66
ORD010663,PROD0148,1,2479.32,0.15,2479.32,371.9,2107.42
ORD003430,PROD0249,3,4012.64,0.0,12037.92,0.0,12037.92
ORD004834,PROD0159,4,2084.31,0.05,8337.24,416.86,7920.38
ORD009623,PROD0109,2,315.2,0.05,630.4,31.52,598.88
ORD011971,PROD0274,4,356.93,0.05,1427.72,71.39,1356.33
ORD006743,PROD0118,5,437.61,0.15,2188.05,328.21,1859.84
ORD001541,PROD0145,1,2107.82,0.2,2107.82,421.56,1686.26
ORD015138,PROD0288,3,1099.87,0.1,3299.61,329.96,2969.65
ORD005995,PROD0191,2,425.27,0.1,850.54,85.05,765.49
ORD011089,PROD0250,2,468.3,0.2,936.6,187.32,749.28
ORD009815,PROD0241,5,215.23,0.2,1076.15,215.23,860.92
ORD007485,PROD0170,2,1486.76,0.15,2973.52,446.03,2527.49
ORD015189,PROD0078,3,1498.55,0.05,4495.65,224.78,4270.87
ORD017528,PROD0187,4,2575.23,0.05,10300.92,515.05,9785.87
ORD007873,PROD0135,1,1098.25,0.15,1098.25,164.74,933.51
ORD016667,PROD0057,4,1480.61,0.05,5922.44,296.12,5626.32
ORD010562,PROD0276,3,1150.97,0.1,3452.91,345.29,3107.62
ORD003659,PROD0058,4,5552.05,0.2,22208.2,4441.64,17766.56
ORD017076,PROD0248,1,581.51,0.1,581.51,58.15,523.36
ORD017372,PROD0264,5,409.67,0.1,2048.35,204.84,1843.51
ORD012323,PROD0123,2,2787.07,0.1,5574.14,557.41,5016.73
ORD002475,PROD0248,3,581.51,0.05,1744.53,87.23,1657.3
ORD004631,PROD0073,4,3798.83,0.1,15195.32,1519.53,13675.79
ORD010054,PROD0175,2,2260.04,0.05,4520.08,226.0,4294.08
ORD003314,PROD0113,1,495.12,0.0,495.12,0.0,495.12
ORD015271,PROD0106,4,770.07,0.05,3080.28,154.01,2926.27
ORD002840,PROD0126,3,648.87,0.1,1946.61,194.66,1751.95
ORD005745,PROD0011,1,569.66,0.0,569.66,0.0,569.66
ORD007631,PROD0205,3,315.35,0.1,946.05,94.6,851.45
ORD010578,PROD0228,4,1012.55,0.0,4050.2,0.0,4050.2
ORD011734,PROD0024,4,3557.69,0.0,14230.76,0.0,14230.76
ORD001156,PROD0156,1,1302.29,0.05,1302.29,65.11,1237.18
ORD009569,PROD0023,3,529.99,0.0,1589.97,0.0,1589.97
ORD012525,PROD0130,5,1402.05,0.05,7010.25,350.51,6659.74
ORD006061,PROD0142,1,536.55,0.1,536.55,53.66,482.89
ORD004743,PROD0152,2,3664.43,0.1,7328.86,732.89,6595.97
ORD001195,PROD0136,4,4655.74,0.05,18622.96,931.15,17691.81
ORD010089,PROD0125,1,1338.46,0.15,1338.46,200.77,1137.69
ORD002424,PROD0059,5,3884.69,0.1,19423.45,1942.35,17481.1
ORD011050,PROD0001,4,2228.63,0.05,8914.52,445.73,8468.79
ORD012250,PROD0078,3,1498.55,0.2,4495.65,899.13,3596.52
ORD007948,PROD0108,2,1195.6,0.0,2391.2,0.0,2391.2
ORD011383,PROD0020,1,2005.81,0.1,2005.81,200.58,1805.23
ORD009438,PROD0017,4,5213.81,0.0,20855.24,0.0,20855.24
ORD000106,PROD0295,5,450.65,0.1,2253.25,225.32,2027.93
ORD012393,PROD0285,4,1253.77,0.15,5015.08,752.26,4262.82
ORD007501,PROD0115,1,1198.13,0.05,1198.13,59.91,1138.22
ORD009117,PROD0070,4,2065.33,0.05,8261.32,413.07,7848.25
ORD004876,PROD0245,1,258.37,0.1,258.37,25.84,232.53
ORD012848,PROD0146,5,2912.21,0.0,14561.05,0.0,14561.05
ORD000849,PROD0175,1,2260.04,0.15,2260.04,339.01,1921.03
ORD016953,PROD0212,2,936.47,0.1,1872.94,187.29,1685.65
ORD013443,PROD0249,1,4012.64,0.2,4012.64,802.53,3210.11
ORD010720,PROD0236,5,1243.22,0.15,6216.1,932.42,5283.68
ORD004607,PROD0221,2,861.75,0.1,1723.5,172.35,1551.15
ORD003087,PROD0004,1,1005.11,0.05,1005.11,50.26,954.85
ORD008757,PROD0046,4,423.5,0.15,1694.0,254.1,1439.9
ORD009286,PROD0293,3,1136.47,0.05,3409.41,170.47,3238.94
ORD011909,PROD0086,1,1292.77,0.0,1292.77,0.0,1292.77
ORD006254,PROD0248,2,581.51,0.05,1163.02,58.15,1104.87
ORD017391,PROD0191,1,425.27,0.0,425.27,0.0,425.27
ORD007518,PROD0130,4,1402.05,0.1,5608.2,560.82,5047.38
ORD002545,PROD0035,3,914.62,0.05,2743.86,137.19,2606.67
ORD011070,PROD0019,1,2132.91,0.1,2132.91,213.29,1919.62
ORD011767,PROD0121,4,1762.91,0.1,7051.64,705.16,6346.48
ORD014447,PROD0281,5,5213.75,0.05,26068.75,1303.44,24765.31
ORD015973,PROD0170,2,1486.76,0.0,2973.52,0.0,2973.52
ORD000528,PROD0224,2,4037.97,0.1,8075.94,807.59,7268.35
ORD003733,PROD0204,5,1064.24,0.0,5321.2,0.0,5321.2
ORD012154,PROD0035,3,914.62,0.1,2743.86,274.39,2469.47
ORD003840,PROD0113,3,495.12,0.05,1485.36,74.27,1411.09
ORD006461,PROD0210,2,539.67,0.15,1079.34,161.9,917.44
ORD011980,PROD0296,5,605.83,0.15,3029.15,454.37,2574.78
ORD014101,PROD0111,2,843.13,0.0,1686.26,0.0,1686.26
ORD010849,PROD0009,2,419.4,0.0,838.8,0.0,838.8
ORD015166,PROD0259,3,272.42,0.05,817.26,40.86,776.4
ORD015904,PROD0091,1,402.26,0.05,402.26,20.11,382.15
ORD001368,PROD0285,2,1253.77,0.2,2507.54,501.51,2006.03
ORD007542,PROD0014,2,596.75,0.0,1193.5,0.0,1193.5
ORD017618,PROD0200,4,1906.63,0.15,7626.52,1143.98,6482.54
ORD004348,PROD0041,5,566.23,0.05,2831.15,141.56,2689.59
ORD001295,PROD0152,5,3664.43,0.15,18322.15,2748.32,15573.83
ORD010884,PROD0011,3,569.66,0.05,1708.98,85.45,1623.53
ORD003445,PROD0261,5,1950.36,0.1,9751.8,975.18,8776.62
ORD015179,PROD0056,2,1815.37,0.1,3630.74,363.07,3267.67
ORD016551,PROD0253,2,3782.92,0.0,7565.84,0.0,7565.84
ORD015917,PROD0039,5,748.33,0.1,3741.65,374.16,3367.49
ORD002838,PROD0136,3,4655.74,0.1,13967.22,1396.72,12570.5
ORD000478,PROD0115,2,1198.13,0.05,2396.26,119.81,2276.45
ORD005523,PROD0153,5,192.77,0.15,963.85,144.58,819.27
ORD009535,PROD0112,4,3157.32,0.1,12629.28,1262.93,11366.35
ORD016778,PROD0255,4,2724.93,0.0,10899.72,0.0,10899.72
ORD006341,PROD0064,1,706.46,0.1,706.46,70.65,635.81
ORD005115,PROD0169,2,2484.01,0.15,4968.02,745.2,4222.82
ORD017025,PROD0042,5,5997.9,0.05,29989.5,1499.48,28490.02
ORD010383,PROD0213,1,475.42,0.0,475.42,0.0,475.42
ORD007484,PROD0070,3,2065.33,0.1,6195.99,619.6,5576.39
ORD009385,PROD0146,4,2912.21,0.15,11648.84,1747.33,9901.51
ORD016661,PROD0071,3,1519.69,0.1,4559.07,455.91,4103.16
ORD009884,PROD0168,4,1759.17,0.15,7036.68,1055.5,5981.18
ORD017963,PROD0256,2,895.23,0.0,1790.46,0.0,1790.46
ORD017931,PROD0146,3,2912.21,0.05,8736.63,436.83,8299.8
ORD002351,PROD0002,3,1122.65,0.15,3367.95,505.19,2862.76
ORD016946,PROD0037,4,1059.57,0.1,4238.28,423.83,3814.45
ORD004821,PROD0212,3,936.47,0.15,2809.41,421.41,2388.0
ORD012144,PROD0038,3,1310.24,0.1,3930.72,393.07,3537.65
ORD000863,PROD0138,4,2041.26,0.05,8165.04,408.25,7756.79
ORD005897,PROD0073,4,3798.83,0.0,15195.32,0.0,15195.32
ORD001581,PROD0062,3,1731.8,0.05,5195.4,259.77,4935.63
ORD012935,PROD0035,1,914.62,0.1,914.62,91.46,823.16
ORD010435,PROD0256,3,895.23,0.05,2685.69,134.28,2551.41
ORD006768,PROD0065,2,298.49,0.05,596.98,29.85,567.13
ORD005292,PROD0036,2,2265.4,0.15,4530.8,679.62,3851.18
ORD004103,PROD0297,1,359.44,0.1,359.44,35.94,323.5
ORD014013,PROD0162,2,377.71,0.2,755.42,151.08,604.34
ORD017449,PROD0199,3,919.06,0.0,2757.18,0.0,2757.18
ORD014041,PROD0023,4,529.99,0.1,2119.96,212.0,1907.96
ORD014138,PROD0193,2,3394.61,0.05,6789.22,339.46,6449.76
ORD016401,PROD0011,2,569.66,0.1,1139.32,113.93,1025.39
ORD009191,PROD0084,5,787.16,0.1,3935.8,393.58,3542.22
ORD017614,PROD0242,1,1251.99,0.05,1251.99,62.6,1189.39
ORD005625,PROD0276,2,1150.97,0.1,2301.94,230.19,2071.75
ORD004776,PROD0288,3,1099.87,0.0,3299.61,0.0,3299.61
ORD008258,PROD0096,2,830.36,0.2,1660.72,332.14,1328.58
ORD009026,PROD0212,3,936.47,0.05,2809.41,140.47,2668.94
ORD009041,PROD0027,1,5305.88,0.1,5305.88,530.59,4775.29
ORD017636,PROD0068,2,2579.6,0.0,5159.2,0.0,5159.2
ORD008606,PROD0241,1,215.23,0.15,215.23,32.28,182.95
ORD003462,PROD0085,4,2361.96,0.1,9447.84,944.78,8503.06
ORD001978,PROD0064,4,706.46,0.05,2825.84,141.29,2684.55
ORD016580,PROD0279,3,1760.62,0.0,5281.86,0.0,5281.86
ORD009703,PROD0227,2,663.99,0.1,1327.98,132.8,1195.18
ORD012231,PROD0160,5,2652.37,0.0,13261.85,0.0,13261.85
ORD006461,PROD0198,5,1910.21,0.15,9551.05,1432.66,8118.39
ORD001923,PROD0042,1,5997.9,0.1,5997.9,599.79,5398.11
ORD015414,PROD0090,2,1416.42,0.1,2832.84,283.28,2549.56
ORD005238,PROD0065,3,298.49,0.1,895.47,89.55,805.92
ORD006187,PROD0021,4,2017.39,0.05,8069.56,403.48,7666.08
ORD005478,PROD0022,5,174.42,0.1,872.1,87.21,784.89
ORD013605,PROD0101,2,3596.1,0.0,7192.2,0.0,7192.2
ORD008092,PROD0251,1,1056.88,0.15,1056.88,158.53,898.35
ORD010950,PROD0085,1,2361.96,0.0,2361.96,0.0,2361.96
ORD016518,PROD0207,1,4103.55,0.15,4103.55,615.53,3488.02
ORD006008,PROD0010,4,1326.68,0.0,5306.72,0.0,5306.72
ORD010328,PROD0120,4,3592.34,0.1,14369.36,1436.94,12932.42
ORD010402,PROD0171,5,619.82,0.0,3099.1,0.0,3099.1
